Sale Key,City Key,Customer Key,Stock Item Key,Invoice Date Key,Delivery Date Key,Salesperson Key,WWI Invoice ID,Quantity,Unit Price,Total Excluding Tax,Tax Amount,Region
223048,112008,25,138,28/09/2020,30/09/2020,3,68913,72,18,1296,194.4,Far West
226251,107878,20,124,12/10/2020,13/10/2020,3,69880,72,18,1296,194.4,Far West
774,63735,37,121,29/05/2017,05/06/2017,3,311,72,18,1296,194.4,Far West
8983,48778,25,133,23/07/2017,26/07/2017,3,2771,72,18,1296,194.4,Far West
15252,45725,20,121,27/08/2017,03/09/2017,3,4689,72,18,1296,194.4,Far West
17415,40550,98,120,09/09/2017,10/09/2017,3,5365,72,18,1296,194.4,Far West
18478,63735,37,135,15/09/2017,19/09/2017,3,5696,72,18,1296,194.4,Far West
24254,40600,102,120,20/10/2017,22/10/2017,3,7473,72,18,1296,194.4,Far West
24509,72808,19,120,21/10/2017,24/10/2017,3,7547,72,18,1296,194.4,Far West
24557,59622,186,135,21/10/2017,25/10/2017,3,7561,72,18,1296,194.4,Far West
29385,49222,176,123,16/11/2017,19/11/2017,3,9049,72,18,1296,194.4,Far West
45318,87602,176,120,16/02/2018,17/02/2018,3,13994,72,18,1296,194.4,Far West
45609,91437,48,122,18/02/2018,20/02/2018,3,14084,72,18,1296,194.4,Far West
46073,66094,136,121,23/02/2018,25/02/2018,3,14225,72,18,1296,194.4,Far West
47794,72760,23,123,05/03/2018,07/03/2018,3,14745,72,18,1296,194.4,Far West
57739,47005,197,122,03/05/2018,04/05/2018,3,17778,72,18,1296,194.4,Far West
126209,89325,44,136,21/05/2019,22/05/2019,3,38869,72,18,1296,194.4,Far West
62457,89450,20,120,31/05/2018,07/06/2018,3,19228,72,18,1296,194.4,Far West
63612,91437,48,120,07/06/2018,09/06/2018,3,19578,72,18,1296,194.4,Far West
76265,40600,102,136,22/08/2018,25/08/2018,3,23449,72,18,1296,194.4,Far West
80008,87602,176,136,13/09/2018,15/09/2018,3,24600,72,18,1296,194.4,Far West
80931,89325,44,121,16/09/2018,18/09/2018,3,24891,72,18,1296,194.4,Far West
85050,41398,52,135,08/10/2018,10/10/2018,3,26138,72,18,1296,194.4,Far West
86684,91354,78,133,19/10/2018,22/10/2018,3,26648,72,18,1296,194.4,Far West
,,,,,,,,0,,,,Far West
88154,91437,48,121,25/10/2018,26/10/2018,3,27098,72,18,1296,194.4,Far West
,,,,,,,,0,,,,Far West
184174,108660,78,123,09/03/2020,10/03/2020,3,56784,72,18,1296,194.4,Far West
185155,108678,201,123,14/03/2020,15/03/2020,3,57082,72,18,1296,194.4,Far West
192271,107878,20,121,16/04/2020,17/04/2020,3,59277,72,18,1296,194.4,Far West
192778,108171,186,135,21/04/2020,22/04/2020,3,59442,72,18,1296,194.4,Far West
,,,,,,,,0,,,,Far West
139578,87543,30,133,01/08/2019,02/08/2019,3,42989,72,18,1296,194.4,Far West
140664,89450,20,123,05/08/2019,06/08/2019,3,43325,72,18,1296,194.4,Far West
143369,41398,52,135,19/08/2019,20/08/2019,3,44155,72,18,1296,194.4,Far West
151221,41398,52,121,27/09/2019,01/10/2019,3,46581,72,18,1296,194.4,Far West
164007,107510,63,136,29/11/2019,30/11/2019,3,50537,72,18,1296,194.4,Far West
168412,112965,47,120,20/12/2019,21/12/2019,3,51911,72,18,1296,194.4,Far West
226367,108171,186,122,15/10/2020,16/10/2020,3,69918,72,18,1296,194.4,Far West
5651,49222,176,128,26/06/2017,02/07/2017,3,1761,72,18,1296,194.4,Far West
12654,41398,52,144,11/08/2017,14/08/2017,3,3881,72,18,1296,194.4,Far West
15218,40861,78,142,27/08/2017,03/09/2017,3,4676,72,18,1296,194.4,Far West
17956,40837,56,142,13/09/2017,15/09/2017,3,5527,72,18,1296,194.4,Far West
21812,47626,109,141,05/10/2017,07/10/2017,3,6714,72,18,1296,194.4,Far West
22586,72808,19,131,09/10/2017,11/10/2017,3,6959,72,18,1296,194.4,Far West
26077,49176,31,126,28/10/2017,03/11/2017,3,8025,72,18,1296,194.4,Far West
48597,72782,142,128,11/03/2018,12/03/2018,3,14990,72,18,1296,194.4,Far West
49988,46997,69,141,19/03/2018,21/03/2018,3,15405,72,18,1296,194.4,Far West
51161,41398,52,142,23/03/2018,24/03/2018,3,15766,72,18,1296,194.4,Far West
52204,91372,201,144,30/03/2018,08/04/2018,3,16094,72,18,1296,194.4,Far West
53481,46997,69,139,06/04/2018,07/04/2018,3,16468,72,18,1296,194.4,Far West
53888,91372,201,141,09/04/2018,10/04/2018,3,16590,72,18,1296,194.4,Far West
53961,89325,44,128,10/04/2018,11/04/2018,3,16614,72,18,1296,194.4,Far West
55139,72782,142,139,17/04/2018,19/04/2018,3,16975,72,18,1296,194.4,Far West
59866,89450,20,130,17/05/2018,19/05/2018,3,18439,72,18,1296,194.4,Far West
122211,47626,109,126,30/04/2019,05/05/2019,3,37617,72,18,1296,194.4,Far West
125259,47005,197,129,15/05/2019,16/05/2019,3,38566,72,18,1296,194.4,Far West
65426,47626,109,144,18/06/2018,20/06/2018,3,20126,72,18,1296,194.4,Far West
82557,66011,180,126,25/09/2018,27/09/2018,3,25375,72,18,1296,194.4,Far West
84138,72782,142,144,05/10/2018,06/10/2018,3,25862,72,18,1296,194.4,Far West
89211,76970,186,144,29/10/2018,04/11/2018,3,27424,72,18,1296,194.4,Far West
106083,41398,52,130,31/01/2019,07/02/2019,3,32668,72,18,1296,194.4,Far West
179152,112863,52,131,13/02/2020,14/02/2020,3,55251,72,18,1296,194.4,Far West
180769,108758,43,131,20/02/2020,21/02/2020,3,55749,72,18,1296,194.4,Far West
,,,,,,,,0,,,,Far West
187811,108660,78,129,26/03/2020,27/03/2020,3,57905,72,18,1296,194.4,Far West
,,,,,,,,0,,,,Far West
126951,89325,44,128,23/05/2019,24/05/2019,3,39086,72,18,1296,194.4,Far West
127812,91372,201,130,28/05/2019,30/05/2019,3,39354,72,18,1296,194.4,Far West
,,,,,,,,0,,,,Far West
131639,91330,56,139,18/06/2019,19/06/2019,3,40543,72,18,1296,194.4,Far West
133470,91271,127,129,28/06/2019,01/07/2019,3,41113,72,18,1296,194.4,Far West
,,,,,,,,0,,,,Far West
134282,91452,43,128,03/07/2019,04/07/2019,3,41365,72,18,1296,194.4,Far West
136327,66109,163,139,15/07/2019,16/07/2019,3,41987,72,18,1296,194.4,Far West
141308,66011,180,143,10/08/2019,11/08/2019,3,43525,72,18,1296,194.4,Far West
142175,72803,131,128,15/08/2019,16/08/2019,3,43794,72,18,1296,194.4,Far West
150874,89325,44,129,26/09/2019,28/09/2019,3,46471,72,18,1296,194.4,Far West
154211,40600,102,143,13/10/2019,14/10/2019,3,47511,72,18,1296,194.4,Far West
155980,89325,44,131,21/10/2019,22/10/2019,3,48058,72,18,1296,194.4,Far West
158194,72782,142,143,31/10/2019,06/11/2019,3,48733,72,18,1296,194.4,Far West
158616,66094,136,141,01/11/2019,02/11/2019,3,48866,72,18,1296,194.4,Far West
159118,41500,47,131,03/11/2019,04/11/2019,3,49014,72,18,1296,194.4,Far West
163945,108743,48,141,29/11/2019,02/12/2019,3,50518,72,18,1296,194.4,Far West
173172,107492,109,131,15/01/2020,16/01/2020,3,53381,72,18,1296,194.4,Far West
174567,115690,37,131,20/01/2020,21/01/2020,3,53801,72,18,1296,194.4,Far West
174623,112863,52,143,22/01/2020,23/01/2020,3,53819,72,18,1296,194.4,Far West
175689,66094,136,144,27/01/2020,29/01/2020,3,54171,72,18,1296,194.4,Far West
200867,110491,98,127,31/05/2020,03/06/2020,3,61960,72,18,1296,194.4,Far West
,,,,,,,,0,,,,Far West
205079,110600,107,140,25/06/2020,26/06/2020,3,63274,72,18,1296,194.4,Far West
211056,108678,201,126,27/07/2020,28/07/2020,3,65178,72,18,1296,194.4,Far West
212596,107753,44,131,06/08/2020,07/08/2020,3,65661,72,18,1296,194.4,Far West
217874,110541,102,139,02/09/2020,03/09/2020,3,67297,72,18,1296,194.4,Far West
221918,112304,31,140,24/09/2020,25/09/2020,3,68566,72,18,1296,194.4,Far West
6066,41398,52,130,29/06/2017,09/07/2017,3,1877,84,18,1512,226.8,Far West
7454,45600,44,140,10/07/2017,13/07/2017,3,2298,84,18,1512,226.8,Far West
11684,40550,98,127,05/08/2017,06/08/2017,3,3588,84,18,1512,226.8,Far West
19350,72808,19,128,21/09/2017,25/09/2017,3,5966,84,18,1512,226.8,Far West
21604,47644,63,129,03/10/2017,07/10/2017,3,6647,84,18,1512,226.8,Far West
23364,72760,23,131,14/10/2017,16/10/2017,3,7198,84,18,1512,226.8,Far West
29263,40550,98,140,16/11/2017,20/11/2017,3,9008,84,18,1512,226.8,Far West
39350,91437,48,128,12/01/2018,13/01/2018,3,12155,84,18,1512,226.8,Far West
39916,66109,163,143,17/01/2018,20/01/2018,3,12331,84,18,1512,226.8,Far West
50635,89450,20,128,22/03/2018,23/03/2018,3,15608,84,18,1512,226.8,Far West
55831,48778,25,140,20/04/2018,21/04/2018,3,17190,84,18,1512,226.8,Far West
60557,87556,31,126,22/05/2018,24/05/2018,3,18644,84,18,1512,226.8,Far West
114794,91271,127,129,22/03/2019,23/03/2019,3,35352,84,18,1512,226.8,Far West
115805,87602,176,129,22/03/2019,23/03/2019,3,35651,84,18,1512,226.8,Far West
121765,47644,63,144,26/04/2019,27/04/2019,3,37480,84,18,1512,226.8,Far West
126041,40550,98,129,19/05/2019,20/05/2019,3,38814,84,18,1512,226.8,Far West
61990,48778,25,130,28/05/2018,03/06/2018,3,19083,84,18,1512,226.8,Far West
69183,87556,31,127,09/07/2018,10/07/2018,3,21297,84,18,1512,226.8,Far West
70679,48778,25,141,17/07/2018,18/07/2018,3,21758,84,18,1512,226.8,Far West
71882,91330,56,141,26/07/2018,29/07/2018,3,22126,84,18,1512,226.8,Far West
73878,66094,136,127,05/08/2018,06/08/2018,3,22715,84,18,1512,226.8,Far West
91787,46997,69,139,11/11/2018,12/11/2018,3,28219,84,18,1512,226.8,Far West
94262,91452,43,140,26/11/2018,27/11/2018,3,28995,84,18,1512,226.8,Far West
97135,66109,163,139,10/12/2018,11/12/2018,3,29884,84,18,1512,226.8,Far West
,,,,,,,,0,,,,Far West
178086,72782,142,126,08/02/2020,09/02/2020,3,54923,84,18,1512,226.8,Far West
179713,108636,56,139,14/02/2020,15/02/2020,3,55416,84,18,1512,226.8,Far West
185777,109132,197,144,16/03/2020,17/03/2020,3,57274,84,18,1512,226.8,Far West
188141,112304,31,129,27/03/2020,28/03/2020,3,58008,84,18,1512,226.8,Far West
195865,72760,23,130,08/05/2020,09/05/2020,3,60406,84,18,1512,226.8,Far West
133812,40600,102,128,01/07/2019,07/07/2019,3,41218,84,18,1512,226.8,Far West
135574,46997,69,128,10/07/2019,11/07/2019,3,41759,84,18,1512,226.8,Far West
146670,41500,47,127,05/09/2019,06/09/2019,3,45174,84,18,1512,226.8,Far West
157153,91271,127,139,25/10/2019,27/10/2019,3,48414,84,18,1512,226.8,Far West
159062,40659,107,139,02/11/2019,03/11/2019,3,48995,84,18,1512,226.8,Far West
160810,66011,180,144,13/11/2019,14/11/2019,3,49546,84,18,1512,226.8,Far West
164563,109132,197,140,02/12/2019,03/12/2019,3,50712,84,18,1512,226.8,Far West
166409,108660,78,139,10/12/2019,11/12/2019,3,51281,84,18,1512,226.8,Far West
171760,109132,197,130,04/01/2020,05/01/2020,3,52936,84,18,1512,226.8,Far West
199849,72803,131,144,28/05/2020,29/05/2020,3,61650,84,18,1512,226.8,Far West
207665,108758,43,139,10/07/2020,11/07/2020,3,64101,84,18,1512,226.8,Far West
210531,72803,131,129,24/07/2020,25/07/2020,3,65012,84,18,1512,226.8,Far West
211667,72782,142,144,31/07/2020,03/08/2020,3,65373,84,18,1512,226.8,Far West
218690,107510,63,131,06/09/2020,07/09/2020,3,67558,84,18,1512,226.8,Far West
222232,72808,19,128,25/09/2020,26/09/2020,3,68662,84,18,1512,226.8,Far West
14660,40861,78,133,24/08/2017,28/08/2017,3,4507,84,18,1512,226.8,Far West
21277,66011,180,123,01/10/2017,10/10/2017,3,6550,84,18,1512,226.8,Far West
29067,59622,186,135,13/11/2017,17/11/2017,3,8945,84,18,1512,226.8,Far West
31917,91354,78,135,30/11/2017,06/12/2017,3,9834,84,18,1512,226.8,Far West
37757,87602,176,123,31/12/2017,09/01/2018,3,11657,84,18,1512,226.8,Far West
57964,91372,201,133,04/05/2018,05/05/2018,3,17853,84,18,1512,226.8,Far West
60499,91354,78,120,22/05/2018,23/05/2018,3,18627,84,18,1512,226.8,Far West
116823,41398,52,121,27/03/2019,30/03/2019,3,35967,84,18,1512,226.8,Far West
119681,46997,69,136,12/04/2019,13/04/2019,3,36838,84,18,1512,226.8,Far West
78652,89450,20,123,05/09/2018,06/09/2018,3,24180,84,18,1512,226.8,Far West
80294,47005,197,136,14/09/2018,15/09/2018,3,24690,84,18,1512,226.8,Far West
81289,91372,201,135,17/09/2018,18/09/2018,3,24991,84,18,1512,226.8,Far West
81777,41500,47,121,21/09/2018,24/09/2018,3,25147,84,18,1512,226.8,Far West
82225,66011,180,121,24/09/2018,26/09/2018,3,25282,84,18,1512,226.8,Far West
91398,72782,142,120,09/11/2018,11/11/2018,3,28100,84,18,1512,226.8,Far West
106509,40550,98,133,01/02/2019,02/02/2019,3,32796,84,18,1512,226.8,Far West
187064,72760,23,136,22/03/2020,23/03/2020,3,57674,84,18,1512,226.8,Far West
193625,108660,78,133,26/04/2020,27/04/2020,3,59714,84,18,1512,226.8,Far West
128591,40550,98,122,03/06/2019,04/06/2019,3,39603,84,18,1512,226.8,Far West
137857,91271,127,121,20/07/2019,21/07/2019,3,42449,84,18,1512,226.8,Far West
139450,90082,37,136,01/08/2019,02/08/2019,3,42950,84,18,1512,226.8,Far West
153689,72760,23,135,10/10/2019,11/10/2019,3,47348,84,18,1512,226.8,Far West
159296,41398,52,121,04/11/2019,05/11/2019,3,49068,84,18,1512,226.8,Far West
160538,91354,78,120,10/11/2019,11/11/2019,3,49455,84,18,1512,226.8,Far West
213132,108171,186,135,10/08/2020,11/08/2020,3,65832,84,18,1512,226.8,Far West
215175,108678,201,136,20/08/2020,21/08/2020,3,66451,84,18,1512,226.8,Far West
221423,108660,78,135,19/09/2020,20/09/2020,3,68419,84,18,1512,226.8,Far West
787,45600,44,75,29/05/2017,06/06/2017,3,316,84,18,1512,226.8,Far West
2377,40879,201,78,06/06/2017,09/06/2017,3,789,84,18,1512,226.8,Far West
3609,41398,52,78,14/06/2017,17/06/2017,3,1164,84,18,1512,226.8,Far West
18419,72803,131,76,14/09/2017,16/09/2017,3,5675,84,18,1512,226.8,Far West
30849,40659,107,78,24/11/2017,25/11/2017,3,9501,84,18,1512,226.8,Far West
36931,72803,131,78,27/12/2017,31/12/2017,3,11396,84,18,1512,226.8,Far West
48027,66011,180,77,08/03/2018,09/03/2018,3,14817,84,18,1512,226.8,Far West
115201,66011,180,78,22/03/2019,23/03/2019,3,35469,84,18,1512,226.8,Far West
116301,46997,69,77,25/03/2019,26/03/2019,3,35804,84,18,1512,226.8,Far West
116354,90082,37,77,26/03/2019,29/03/2019,3,35828,84,18,1512,226.8,Far West
64022,87543,30,77,09/06/2018,10/06/2018,3,19701,84,18,1512,226.8,Far West
69937,41398,52,78,13/07/2018,14/07/2018,3,21536,84,18,1512,226.8,Far West
103059,87543,30,75,11/01/2019,12/01/2019,3,31723,84,18,1512,226.8,Far West
186976,72782,142,78,22/03/2020,23/03/2020,3,57649,84,18,1512,226.8,Far West
192996,112304,31,78,23/04/2020,24/04/2020,3,59512,84,18,1512,226.8,Far West
129950,87602,176,77,10/06/2019,11/06/2019,3,40028,84,18,1512,226.8,Far West
131727,40550,98,75,19/06/2019,20/06/2019,3,40573,84,18,1512,226.8,Far West
138417,76970,186,75,26/07/2019,29/07/2019,3,42627,84,18,1512,226.8,Far West
142502,47005,197,77,16/08/2019,17/08/2019,3,43892,84,18,1512,226.8,Far West
199311,72782,142,77,26/05/2020,27/05/2020,3,61475,84,18,1512,226.8,Far West
201405,108171,186,77,04/06/2020,05/06/2020,3,62129,84,18,1512,226.8,Far West
202907,115690,37,77,12/06/2020,13/06/2020,3,62596,84,18,1512,226.8,Far West
205977,108636,56,75,30/06/2020,02/07/2020,3,63568,84,18,1512,226.8,Far West
224931,112304,31,77,06/10/2020,07/10/2020,3,69482,84,18,1512,226.8,Far West
226126,110541,102,76,12/10/2020,13/10/2020,3,69844,84,18,1512,226.8,Far West
14658,40861,78,73,24/08/2017,26/08/2017,3,4507,84,18,1512,226.8,Far West
18871,72760,23,71,17/09/2017,22/09/2017,3,5817,84,18,1512,226.8,Far West
42558,90082,37,74,01/02/2018,02/02/2018,3,13152,84,18,1512,226.8,Far West
43018,41398,52,73,03/02/2018,04/02/2018,3,13290,84,18,1512,226.8,Far West
49569,41398,52,74,17/03/2018,18/03/2018,3,15278,84,18,1512,226.8,Far West
115151,72803,131,72,22/03/2019,23/03/2019,3,35456,84,18,1512,226.8,Far West
81872,40659,107,72,23/09/2018,25/09/2018,3,25177,84,18,1512,226.8,Far West
97209,72808,19,72,10/12/2018,11/12/2018,3,29906,84,18,1512,226.8,Far West
193173,108171,186,73,24/04/2020,25/04/2020,3,59570,84,18,1512,226.8,Far West
193714,108171,186,74,26/04/2020,27/04/2020,3,59739,84,18,1512,226.8,Far West
143981,90082,37,71,24/08/2019,25/08/2019,3,44348,84,18,1512,226.8,Far West
153044,72808,19,72,06/10/2019,07/10/2019,3,47149,84,18,1512,226.8,Far West
161731,40659,107,73,17/11/2019,18/11/2019,3,49835,84,18,1512,226.8,Far West
166934,112008,25,71,14/12/2019,15/12/2019,3,51451,84,18,1512,226.8,Far West
199694,66011,180,73,27/05/2020,28/05/2020,3,61595,84,18,1512,226.8,Far West
218721,72782,142,73,06/09/2020,07/09/2020,3,67568,84,18,1512,226.8,Far West
32403,47626,109,138,02/12/2017,03/12/2017,3,9986,84,18,1512,226.8,Far West
47073,66094,136,124,02/03/2018,09/03/2018,3,14526,84,18,1512,226.8,Far West
86836,48778,25,125,20/10/2018,22/10/2018,3,26691,84,18,1512,226.8,Far West
91217,89450,20,138,09/11/2018,10/11/2018,3,28052,84,18,1512,226.8,Far West
107797,66094,136,124,09/02/2019,10/02/2019,3,33199,84,18,1512,226.8,Far West
196528,108660,78,138,11/05/2020,12/05/2020,3,60603,84,18,1512,226.8,Far West
135261,91354,78,138,08/07/2019,09/07/2019,3,41659,84,18,1512,226.8,Far West
143668,40659,107,137,21/08/2019,23/08/2019,3,44244,84,18,1512,226.8,Far West
158430,40600,102,124,31/10/2019,07/11/2019,3,48807,84,18,1512,226.8,Far West
215265,108678,201,124,20/08/2020,21/08/2020,3,66480,84,18,1512,226.8,Far West
222742,66011,180,137,27/09/2020,28/09/2020,3,68817,84,18,1512,226.8,Far West
226106,66094,136,138,12/10/2020,13/10/2020,3,69838,84,18,1512,226.8,Far West
39972,40659,107,132,17/01/2018,19/01/2018,3,12351,84,18,1512,226.8,Far West
67289,91271,127,132,28/06/2018,05/07/2018,3,20710,84,18,1512,226.8,Far West
80064,89450,20,119,13/09/2018,16/09/2018,3,24615,84,18,1512,226.8,Far West
91646,47005,197,132,10/11/2018,11/11/2018,3,28175,84,18,1512,226.8,Far West
131172,91372,201,132,17/06/2019,18/06/2019,3,40404,84,18,1512,226.8,Far West
144548,66109,163,119,25/08/2019,26/08/2019,3,44518,84,18,1512,226.8,Far West
150575,46997,69,132,23/09/2019,24/09/2019,3,46378,84,18,1512,226.8,Far West
210577,107492,109,119,25/07/2020,26/07/2020,3,65031,84,18,1512,226.8,Far West
224920,108660,78,119,06/10/2020,07/10/2020,3,69479,84,18,1512,226.8,Far West
5444,47626,109,119,23/06/2017,24/06/2017,3,1700,108,18,1944,291.6,Far West
19327,72760,23,119,21/09/2017,24/09/2017,3,5959,108,18,1944,291.6,Far West
23534,63735,37,132,15/10/2017,19/10/2017,3,7257,108,18,1944,291.6,Far West
50084,91330,56,132,19/03/2018,20/03/2018,3,15434,108,18,1944,291.6,Far West
52976,66094,136,132,04/04/2018,05/04/2018,3,16312,108,18,1944,291.6,Far West
71879,91330,56,132,26/07/2018,28/07/2018,3,22126,108,18,1944,291.6,Far West
100395,91372,201,119,26/12/2018,27/12/2018,3,30884,108,18,1944,291.6,Far West
101639,72782,142,119,03/01/2019,04/01/2019,3,31278,108,18,1944,291.6,Far West
196485,108171,186,119,10/05/2020,11/05/2020,3,60589,108,18,1944,291.6,Far West
168454,108636,56,119,20/12/2019,21/12/2019,3,51924,108,18,1944,291.6,Far West
221855,108636,56,119,21/09/2020,22/09/2020,3,68545,108,18,1944,291.6,Far West
6067,41398,52,124,29/06/2017,06/07/2017,3,1877,108,18,1944,291.6,Far West
13990,40879,201,125,19/08/2017,21/08/2017,3,4286,108,18,1944,291.6,Far West
15768,66109,163,137,31/08/2017,12/09/2017,3,4849,108,18,1944,291.6,Far West
27944,72808,19,124,09/11/2017,11/11/2017,3,8620,108,18,1944,291.6,Far West
116802,91271,127,138,27/03/2019,29/03/2019,3,35961,108,18,1944,291.6,Far West
65826,87602,176,138,19/06/2018,21/06/2018,3,20251,108,18,1944,291.6,Far West
68786,47626,109,138,05/07/2018,06/07/2018,3,21170,108,18,1944,291.6,Far West
72875,47005,197,124,01/08/2018,02/08/2018,3,22421,108,18,1944,291.6,Far West
83071,66011,180,124,29/09/2018,05/10/2018,3,25538,108,18,1944,291.6,Far West
189322,107492,109,137,02/04/2020,03/04/2020,3,58375,108,18,1944,291.6,Far West
195955,112291,30,137,08/05/2020,09/05/2020,3,60434,108,18,1944,291.6,Far West
141410,46997,69,137,10/08/2019,11/08/2019,3,43557,108,18,1944,291.6,Far West
153430,91452,43,124,08/10/2019,09/10/2019,3,47266,108,18,1944,291.6,Far West
168231,108171,186,138,19/12/2019,20/12/2019,3,51856,108,18,1944,291.6,Far West
2605,46997,69,77,07/06/2017,08/06/2017,3,860,108,18,1944,291.6,Far West
3115,48778,25,76,09/06/2017,12/06/2017,3,1012,108,18,1944,291.6,Far West
4273,66094,136,76,19/06/2017,24/06/2017,3,1364,108,18,1944,291.6,Far West
25553,40600,102,76,26/10/2017,02/11/2017,3,7867,108,18,1944,291.6,Far West
25955,72808,19,78,27/10/2017,02/11/2017,3,7990,108,18,1944,291.6,Far West
38533,47005,197,77,05/01/2018,06/01/2018,3,11894,108,18,1944,291.6,Far West
46464,40600,102,78,24/02/2018,26/02/2018,3,14335,108,18,1944,291.6,Far West
58474,47626,109,77,09/05/2018,11/05/2018,3,18015,108,18,1944,291.6,Far West
119667,40659,107,77,12/04/2019,13/04/2019,3,36834,108,18,1944,291.6,Far West
125829,40550,98,75,18/05/2019,19/05/2019,3,38751,108,18,1944,291.6,Far West
76949,40659,107,75,25/08/2018,28/08/2018,3,23666,108,18,1944,291.6,Far West
90042,66094,136,75,02/11/2018,04/11/2018,3,27680,108,18,1944,291.6,Far West
180901,107753,44,77,21/02/2020,22/02/2020,3,55791,108,18,1944,291.6,Far West
184750,112965,47,78,12/03/2020,13/03/2020,3,56955,108,18,1944,291.6,Far West
193413,72803,131,77,25/04/2020,26/04/2020,3,59646,108,18,1944,291.6,Far West
193826,66011,180,76,26/04/2020,27/04/2020,3,59771,108,18,1944,291.6,Far West
194722,108636,56,77,01/05/2020,05/05/2020,3,60047,108,18,1944,291.6,Far West
197176,108636,56,77,15/05/2020,16/05/2020,3,60810,108,18,1944,291.6,Far West
127248,91354,78,77,24/05/2019,25/05/2019,3,39178,108,18,1944,291.6,Far West
127819,91271,127,76,28/05/2019,01/06/2019,3,39355,108,18,1944,291.6,Far West
128541,72808,19,76,01/06/2019,02/06/2019,3,39588,108,18,1944,291.6,Far West
146246,48778,25,78,02/09/2019,03/09/2019,3,45044,108,18,1944,291.6,Far West
161787,87543,30,75,17/11/2019,18/11/2019,3,49850,108,18,1944,291.6,Far West
222234,72808,19,76,25/09/2020,26/09/2020,3,68662,108,18,1944,291.6,Far West
7765,45725,20,74,11/07/2017,15/07/2017,3,2390,108,18,1944,291.6,Far West
